1358852542.690026 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358852542.690059 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358851940677178
1358852542.690087 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358852542.690116 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358852542.690144 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358852542.690173 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358852542.690202 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358852542.690230 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358852542.690262 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358852542.690292 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358852542.690320 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358852542.690350 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358852542.690379 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358852542.690408 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358852542.690436 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358852542.690465 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358852542690249
1358852542.690494 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358852542.690523 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358852542.690552 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358852542.690580 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358852542.690609 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358852542.690637 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358853144.698528 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358853144.698635 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358853144.698667 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358853144.698698 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358853144.698728 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358853144.698759 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358853144.698788 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358853144.698819 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358852542690249
1358853144.698849 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358853144.698879 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358853144.698909 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358853144.698939 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358853144.698970 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358853144.699000 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358853144.699033 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358853144.699063 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358853144.699093 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358853144.699123 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358853144.699153 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358853144.699183 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358853144.699213 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358853144.699244 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358853144699019
1358853144.699273 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358853144.699304 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358853144.699334 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358853144.699364 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358853144.699414 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358853144.699445 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358853745.221116 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358853745.221220 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358853745.221253 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358853745.221285 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358853745.221316 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358853745.221346 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358853745.221376 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358853745.221420 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358853144699019
1358853745.221452 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358853745.221482 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358853745.221512 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358853745.221543 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358853745.221573 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358853745.221602 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358853745.221636 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358853745.221668 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358853745.221698 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358853745.221728 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358853745.221759 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358853745.221790 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358853745.221820 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358853745.221850 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358853745221622
1358853745.221880 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358853745.221910 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358853745.221940 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358853745.221971 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358853745.222001 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358853745.222031 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358854405.749665 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358854405.749770 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358854405.749803 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358854405.749833 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358854405.749863 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358854405.749893 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358854405.749923 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358854405.749954 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358853745221622
1358854405.749984 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358854405.750015 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358854405.750044 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358854405.750074 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358854405.750104 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358854405.750134 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358854405.750167 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358854405.750197 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358854405.750227 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358854405.750256 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358854405.750286 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358854405.750338 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358854405.750368 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358854405.750396 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358854405750154
1358854405.750425 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358854405.750454 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358854405.750483 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358854405.750511 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358854405.750540 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358854405.750569 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358855007.259256 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358855007.259355 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358855007.259388 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358855007.259419 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358855007.259449 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358855007.259479 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358855007.259509 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358855007.259539 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358854405750154
1358855007.259570 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358855007.259600 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358855007.259632 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358855007.259662 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358855007.259692 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358855007.259722 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358855007.259755 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358855007.259786 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358855007.259815 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358855007.259847 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358855007.259877 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358855007.259907 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358855007.259937 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358855007.259967 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358855007259742
1358855007.259997 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358855007.260027 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358855007.260056 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358855007.260087 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358855007.260117 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358855007.260146 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358855608.273419 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358855608.273518 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358855608.273551 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358855608.273582 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358855608.273612 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358855608.273642 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358855608.273672 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358855608.273701 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358855007259742
1358855608.273731 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358855608.273761 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358855608.273790 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358855608.273821 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358855608.273870 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358855608.273900 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358855608.273932 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358855608.273961 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358855608.273990 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358855608.274020 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358855608.274049 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358855608.274078 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358855608.274107 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358855608.274136 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358855608273918
1358855608.274165 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358855608.274195 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358855608.274223 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358855608.274252 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358855608.274281 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358855608.274310 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358856209.791066 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358856209.791168 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358856209.791200 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358856209.791231 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358856209.791262 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358856209.791292 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358856209.791322 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358856209.791352 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358855608273918
1358856209.791383 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358856209.791414 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358856209.791443 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358856209.791474 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358856209.791504 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358856209.791534 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358856209.791568 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358856209.791598 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358856209.791628 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358856209.791658 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358856209.791688 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358856209.791718 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358856209.791748 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358856209.791778 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358856209791554
1358856209.791808 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358856209.791838 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358856209.791868 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358856209.791898 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358856209.791928 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358856209.791958 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358856810.796286 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358856810.796390 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358856810.796423 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358856810.796453 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358856810.796483 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358856810.796535 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358856810.796565 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358856810.796594 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358856209791554
1358856810.796622 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358856810.796651 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358856810.796680 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358856810.796709 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358856810.796738 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358856810.796767 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358856810.796799 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358856810.796828 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358856810.796857 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358856810.796887 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358856810.796916 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358856810.796946 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358856810.796975 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358856810.797003 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358856810796786
1358856810.797033 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358856810.797061 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358856810.797090 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358856810.797119 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358856810.797148 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358856810.797176 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358857411.316198 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358857411.316306 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358857411.316338 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358857411.316370 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358857411.316400 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358857411.316430 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358857411.316461 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358857411.316491 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358856810796786
1358857411.316521 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358857411.316551 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358857411.316581 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358857411.316611 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358857411.316642 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358857411.316672 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358857411.316707 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358857411.316738 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358857411.316768 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358857411.316798 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358857411.316828 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358857411.316858 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358857411.316888 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358857411.316918 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358857411316691
1358857411.316949 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358857411.316979 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358857411.317009 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358857411.317061 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358857411.317091 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358857411.317120 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358858012.824917 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358858012.825019 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358858012.825052 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358858012.825084 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358858012.825114 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358858012.825144 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358858012.825175 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358858012.825205 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358857411316691
1358858012.825235 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358858012.825265 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358858012.825295 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358858012.825325 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358858012.825356 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358858012.825397 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358858012.825434 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358858012.825465 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358858012.825495 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358858012.825526 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358858012.825556 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358858012.825586 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358858012.825616 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358858012.825646 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358858012825420
1358858012.825676 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358858012.825706 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358858012.825739 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358858012.825769 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358858012.825800 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358858012.825830 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358858614.834654 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358858614.834757 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358858614.834790 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358858614.834821 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358858614.834851 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358858614.834881 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358858614.834910 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358858614.834940 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358858012825420
1358858614.834969 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358858614.834999 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358858614.835029 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
